Customer_ID,Name,Age,City,Amount,Rating
502,abhishek,76,goa,690,3.3431550894721207
503,deepu,27,delhi,745,5.813801285791769
504,lokendra,88,mumbai,191,5.739713988739825
505,atul,20,mumbai,774,4.902585788996845
506,lokendra,63,mumbai,488,8.777433665560253
507,yogesh,18,goa,841,8.10086430677288
508,abhi,28,jaipur,379,1.5545737696404038
509,abhi,94,delhi,961,2.709238930193754
510,gopal,65,mumbai,297,1.7894592325510916
511,mohan,57,mumbai,342,7.864393456984661
512,atul,62,mumbai,631,4.209286225340257
513,deepu,49,delhi,454,1.6461893034217168
514,deepu,30,jaipur,752,7.912019674276302
515,ravi,45,jaipur,869,2.7448610181514734
516,himanshu,72,jaipur,559,7.489980942149717
517,abhishek,60,mumbai,166,8.418739383672104
518,yogesh,61,delhi,236,8.924050284168732
519,abhi,73,delhi,560,6.075821955837411
520,mohan,87,delhi,623,6.360164822703026
521,chetan,32,jaipur,431,1.0137748394508912
522,abhishek,84,mumbai,567,7.585814150598034
523,deepu,65,delhi,164,7.338774016886206
524,sunil,73,mumbai,666,3.1633726224804
525,yogesh,87,goa,311,4.427757711976636
526,chetan,32,delhi,775,5.272707734278954
527,atul,53,goa,196,7.883546898789328
528,abhishek,81,goa,711,1.1642694932406616
529,nikhil,50,jaipur,236,9.602980521251178
530,sunil,42,mumbai,860,4.644344857687724
531,abhishek,35,mumbai,247,1.7202511353994256
532,abhi,79,delhi,153,5.636535218817363
533,himanshu,28,jaipur,870,1.0591522726736242
534,himanshu,58,goa,727,1.5965520333698069
535,lokendra,75,mumbai,936,1.978473396184419
536,lokendra,55,delhi,278,2.4375151145945457
537,sunny,97,delhi,304,6.58182621680059
538,abhi,77,mumbai,802,9.771652065463027
539,himanshu,84,delhi,113,2.3538922164042466
540,atul,90,mumbai,914,8.235333542752599
541,himanshu,45,delhi,722,6.821150240116568
542,surya,88,mumbai,368,6.002103105245361
543,abhi,58,delhi,886,2.8592214023895073
544,surya,77,jaipur,967,4.513240081973831
545,yogesh,58,delhi,237,4.905512976662358
546,chetan,26,mumbai,563,9.464034486099479
547,surya,80,delhi,886,9.173434693016727
548,atul,54,delhi,452,3.5342818096150537
549,sunny,61,mumbai,254,3.0966321755208117
550,deepu,33,mumbai,923,9.091139160117788
551,yogesh,66,goa,177,2.985298787653894
552,deepu,83,jaipur,360,1.3836752352191797
553,himanshu,82,mumbai,970,7.087228665144806
554,mohan,88,jaipur,708,5.752444788916314
555,sunil,54,delhi,465,9.95227964338028
556,yogesh,47,mumbai,568,2.5487530586901506
557,deepu,22,jaipur,361,6.902431829232989
558,gopal,25,jaipur,252,6.789492951326826
559,lokendra,76,mumbai,272,3.6294192123849114
560,sunny,96,goa,879,2.903520821056579
561,yogesh,51,delhi,120,9.58032407961893
562,chetan,75,goa,361,1.1477545352312313
563,nikhil,64,goa,499,4.9818166736206875
564,sunny,35,delhi,648,6.853460288433621
565,sunil,28,goa,270,2.138006780048437
566,sunil,68,goa,859,7.835456003255723
567,sunil,93,delhi,310,1.811926453476092
568,himanshu,79,mumbai,959,7.714609627840866
569,sunil,97,goa,663,7.525827050239561
570,mohan,31,goa,637,4.4418203551405835
571,lokendra,96,goa,328,4.016791744664286
572,chetan,32,goa,548,2.5724614807257877
573,sunil,78,goa,904,5.753171224270958
574,deepu,30,goa,981,1.6012843752691484
575,sunil,90,mumbai,385,2.624972185455103
576,atul,34,mumbai,348,6.607699498523926
577,sunil,60,jaipur,302,6.905219826193654
578,nikhil,97,goa,733,7.406903683882186
579,surya,35,mumbai,572,6.793932921020691
580,yogesh,23,goa,259,1.931089219602466
581,surya,48,jaipur,144,6.438796693313419
582,lokendra,28,goa,901,6.386440385715174
583,atul,78,goa,123,5.5606209101556106
584,himanshu,63,jaipur,446,3.317030865109901
585,gopal,94,delhi,849,8.80218008200397
586,yogesh,70,delhi,233,9.33268006169908
587,nikhil,88,jaipur,690,7.132650104626674
588,chetan,46,goa,345,6.972641497266076
589,mohan,37,delhi,747,8.772050308634428
590,sunny,51,delhi,864,4.036008006886293
591,sunny,81,jaipur,718,1.9168318545239755
592,mohan,38,mumbai,254,2.392057749845362
593,yogesh,42,goa,824,8.52211095815722
594,surya,43,jaipur,887,4.11445820003378
595,abhishek,72,jaipur,207,9.244580165304663
596,lokendra,71,delhi,415,1.0816905941350798
597,atul,38,goa,990,6.307621057658466
598,lokendra,96,delhi,814,6.402977165919605
599,nikhil,81,goa,703,3.845593464274393
600,chetan,37,jaipur,789,4.724478164681253
601,sunil,78,goa,257,7.83153506628774
602,ravi,95,mumbai,238,7.903401093891585
603,lokendra,29,jaipur,993,4.193931002755257
604,sunil,37,jaipur,788,2.6041502816726267
605,yogesh,42,delhi,816,3.811525491516301
606,lokendra,19,mumbai,891,3.412311871955507
607,nikhil,34,mumbai,729,5.244973585204355
608,gopal,71,mumbai,744,9.521164762599382
609,atul,37,jaipur,712,2.1073623590170083
610,mohan,88,delhi,917,2.6858772507125566
611,surya,37,jaipur,648,3.7792681713864655
612,nikhil,41,jaipur,791,9.997604097523407
613,nikhil,70,goa,367,2.358981688947351
614,gopal,71,mumbai,659,6.44541066047641
615,himanshu,25,delhi,191,3.247441975879962
616,lokendra,36,mumbai,395,8.767163812844272
617,surya,78,mumbai,571,9.324613443245791
618,sunny,76,goa,524,9.827077354469413
619,mohan,34,goa,185,5.228497127674251
620,gopal,48,delhi,889,5.373605861017961
621,ravi,60,jaipur,535,3.844471032962477
622,mohan,80,mumbai,436,6.313627080476353
623,chetan,76,mumbai,963,1.1832083722119928
624,surya,26,delhi,802,2.2869939174597818
625,sunny,39,mumbai,798,3.0797939574765785
626,chetan,27,delhi,407,9.55239686800497
627,chetan,49,mumbai,407,3.1068085760415958
628,atul,56,goa,950,7.6358062143345204
629,sunny,88,goa,403,3.1977929781479837
630,abhi,25,goa,979,2.6782592085779826
631,surya,46,mumbai,441,4.297234192846224
632,nikhil,97,goa,541,4.396670304386287
633,abhi,58,delhi,454,3.275915662332261
634,nikhil,85,jaipur,762,5.963728691746332
635,nikhil,67,delhi,582,4.578979544051171
636,himanshu,86,jaipur,203,7.048120001048876
637,gopal,24,goa,371,4.003431760140792
638,nikhil,67,goa,111,9.303298999331039
639,ravi,66,jaipur,216,1.0957362409651403
640,lokendra,44,goa,940,3.4468065108252923
641,deepu,59,mumbai,677,6.27194279221162
642,gopal,45,delhi,321,4.124259997034697
643,deepu,28,jaipur,722,5.362972806568834
644,lokendra,43,goa,891,6.767639959040812
645,himanshu,82,jaipur,464,8.600116753895232
646,nikhil,48,mumbai,435,3.4841099691642228
647,ravi,54,goa,914,8.49763394719182
648,abhi,22,jaipur,886,6.921971694324431
649,chetan,59,delhi,324,7.085889851676169
650,sunil,57,jaipur,179,5.651298617189478
651,sunny,49,goa,266,7.994931370875345
652,abhishek,53,jaipur,389,3.7180400838402474
653,abhi,21,jaipur,414,7.022481504110786
654,ravi,22,jaipur,780,2.131111658218107
655,lokendra,61,delhi,824,7.478895970645813
656,abhi,18,mumbai,304,9.917514188516673
657,himanshu,67,jaipur,837,9.738272975481651
658,himanshu,71,delhi,760,3.9042133465624995
659,nikhil,43,goa,898,4.1088446922600275
660,mohan,77,jaipur,263,4.242360106429069
661,nikhil,88,mumbai,472,4.600859177584465
662,sunny,47,delhi,518,7.943072772767604
663,atul,83,delhi,424,9.146870804990652
664,himanshu,65,goa,504,9.644194689164099
665,sunny,85,jaipur,728,1.866488125718609
666,sunny,62,mumbai,186,3.0290056742034213
667,deepu,18,delhi,115,9.949368699894706
668,chetan,22,goa,295,8.110812610881426
669,himanshu,73,delhi,328,2.2864044186233894
670,himanshu,19,goa,524,4.196621353485355
671,nikhil,95,jaipur,735,4.432840256469509
672,mohan,92,mumbai,718,9.679199552060462
673,surya,59,delhi,168,8.52889245624857
674,atul,68,delhi,385,7.949953384519593
675,abhishek,73,mumbai,179,4.372934498669181
676,gopal,74,delhi,987,4.338371356384464
677,ravi,77,goa,479,8.102281732176152
678,sunny,65,delhi,393,5.714436707796258
679,surya,65,delhi,461,3.9304924066018465
680,yogesh,42,goa,628,4.457259517524674
681,lokendra,73,mumbai,267,5.770023311126425
682,sunny,52,mumbai,764,9.217341975717607
683,sunil,47,delhi,284,3.3907471028830973
684,surya,57,delhi,331,7.816200354236853
685,lokendra,52,delhi,626,1.5455657286595628
686,surya,63,delhi,151,2.1943213325242583
687,nikhil,53,mumbai,762,4.438128252768755
688,atul,42,mumbai,625,2.4907974750909965
689,mohan,28,mumbai,346,2.450690823536655
690,sunny,33,delhi,863,1.515838827516471
691,lokendra,55,delhi,190,2.07687710283711
692,deepu,70,delhi,880,2.8401195820032124
693,sunny,80,delhi,404,6.197972024697666
694,gopal,38,delhi,893,2.5087473115525096
695,deepu,93,mumbai,487,6.992747575473981
696,sunil,47,goa,613,6.119640582838431
697,nikhil,33,delhi,947,8.978872696840945
698,deepu,47,delhi,350,6.8219125276066475
699,lokendra,57,mumbai,174,3.3486938155806034
700,lokendra,20,delhi,983,3.0868108544555115
701,surya,45,mumbai,850,5.354721906873168
702,abhi,90,goa,857,7.617048331255517
703,abhi,89,jaipur,884,9.607928706402284
704,lokendra,79,mumbai,764,7.844537252859006
705,ravi,26,goa,824,2.711995211917844
706,ravi,26,jaipur,892,1.4855692837512533
707,himanshu,65,goa,720,7.572582212281567
708,himanshu,50,jaipur,240,3.3340659025518025
709,deepu,84,delhi,240,9.366975354979019
710,himanshu,71,mumbai,899,9.417130109734067
711,abhishek,19,mumbai,902,8.064716955894715
712,nikhil,32,jaipur,567,8.41559761871574
713,sunil,41,mumbai,118,9.116638089657519
714,abhi,73,jaipur,515,2.1872714130753472
715,sunny,60,jaipur,189,6.464459900254986
716,atul,69,delhi,817,8.231512204275905
717,surya,21,mumbai,136,4.499436972315484
718,sunil,60,jaipur,355,5.45851914802567
719,gopal,85,delhi,894,5.017056500154941
720,yogesh,19,mumbai,517,5.9754409737188965
721,deepu,60,mumbai,562,8.158641600329155
722,atul,66,delhi,276,9.313427800958987
723,lokendra,98,delhi,265,1.281743917398288
724,surya,95,delhi,107,2.7974418365639706
725,himanshu,85,mumbai,747,5.01656519947865
726,yogesh,82,jaipur,379,9.326950336079646
727,mohan,51,mumbai,213,8.268624778471924
728,atul,29,delhi,656,9.253268383966093
729,abhi,29,delhi,533,9.79279793656512
730,abhishek,48,mumbai,908,3.82838281076876
731,deepu,21,goa,114,7.803015814177246
732,yogesh,66,mumbai,589,3.0974536838043383
733,mohan,95,jaipur,499,7.082155008241191
734,mohan,27,mumbai,402,8.467874273921202
735,himanshu,76,goa,962,3.826098572276102
736,yogesh,19,mumbai,990,8.817602748658041
737,deepu,80,delhi,713,6.615622863942059
738,himanshu,53,delhi,453,2.056639642406748
739,himanshu,90,delhi,222,7.836058273005695
740,sunil,71,delhi,611,3.765116720644982
741,yogesh,92,mumbai,972,4.406372679655749
742,chetan,79,goa,353,2.2356706955990617
743,sunil,21,jaipur,152,4.424722070198092
744,himanshu,48,jaipur,793,2.5808335906602
745,mohan,77,mumbai,343,9.989459030728424
746,mohan,41,delhi,261,5.589441215691772
747,mohan,63,jaipur,746,3.8971685816223167
748,ravi,66,mumbai,581,8.89030060720263
749,atul,64,goa,475,3.4617308251939405
750,abhi,35,delhi,821,5.786900649807414
751,sunil,24,mumbai,231,7.923014273174495
752,yogesh,41,jaipur,281,2.9877794159247446
753,surya,88,mumbai,951,7.312067024926122
754,mohan,64,goa,159,7.062934701301202
755,ravi,46,jaipur,968,7.85397298988199
756,yogesh,94,delhi,357,9.021308219066315
757,abhishek,26,jaipur,203,5.590937052347903
758,atul,18,delhi,556,8.319336052443234
759,gopal,56,delhi,416,8.359174131896225
760,sunny,77,jaipur,930,8.286338832540476
761,abhi,73,delhi,470,8.83259626345918
762,atul,74,jaipur,111,7.838815736681317
763,abhishek,89,goa,801,5.004080570761709
764,sunny,44,goa,553,7.731752579541799
765,lokendra,66,delhi,796,6.505368462174714
766,nikhil,28,delhi,311,7.27375263663022
767,sunny,54,jaipur,942,6.53191732871115
768,chetan,47,jaipur,630,1.8141149428787209
769,atul,49,goa,163,9.021140600019233
770,yogesh,69,goa,967,6.003476767220363
771,deepu,96,jaipur,655,9.445791291099003
772,yogesh,39,delhi,248,5.387166606179655
773,atul,59,jaipur,543,6.459826952859733
774,yogesh,60,delhi,877,8.674879673742875
775,sunny,48,mumbai,270,9.673343275573355
776,himanshu,97,jaipur,117,1.7237293358635184
777,atul,31,delhi,162,1.4296699715043424
778,himanshu,77,goa,227,7.684303704300812
779,abhi,25,jaipur,539,8.269681437868883
780,atul,58,delhi,390,1.3703685788829651
781,ravi,63,jaipur,316,2.502424270937715
782,himanshu,35,goa,776,3.734832794873952
783,gopal,91,delhi,627,8.09869017768957
784,himanshu,67,mumbai,521,3.5934893500725185
785,mohan,87,goa,483,7.866095629680117
786,gopal,55,jaipur,134,4.890594369385528
787,atul,25,delhi,133,3.8801186475057357
788,atul,29,mumbai,924,5.617167674491744
789,mohan,80,mumbai,495,8.413288564090601
790,chetan,54,delhi,646,6.6264996231680815
791,gopal,22,delhi,526,5.166787583859078
792,sunil,55,mumbai,928,3.2825316168955005
793,deepu,93,jaipur,975,9.402743020577562
794,nikhil,76,goa,584,2.88512201520185
795,atul,93,jaipur,975,3.5374953809637653
796,abhishek,54,goa,514,2.422380339552484
797,sunny,53,jaipur,358,5.594379338768935
798,deepu,46,delhi,691,2.114232745550698
799,ravi,23,delhi,849,4.281866656793593
800,nikhil,79,jaipur,246,2.7982963856783774
801,deepu,66,goa,260,3.6593094652673495
802,lokendra,73,jaipur,332,5.0329082633497055
803,mohan,98,goa,332,4.6255600493289615
804,abhishek,51,goa,122,3.896147411167764
805,ravi,91,mumbai,739,9.330919709571507
806,sunil,20,delhi,460,6.461253815815522
807,nikhil,65,delhi,795,2.272856665420336
808,abhi,34,jaipur,767,7.0694702124783
809,chetan,59,jaipur,479,6.939117062321526
810,deepu,50,delhi,584,4.300297931013329
811,deepu,29,delhi,185,2.9154947018045196
812,nikhil,94,jaipur,279,9.425542690371879
813,lokendra,23,goa,146,6.64645261399056
814,sunny,64,jaipur,594,8.672205310192972
815,yogesh,85,jaipur,638,8.840145398093846
816,yogesh,83,goa,306,3.691773752811734
817,lokendra,63,jaipur,666,9.245349406845047
818,yogesh,92,goa,636,6.638322324790306
819,ravi,36,jaipur,465,1.808200519523737
820,deepu,64,jaipur,677,5.917542209110191
821,deepu,38,delhi,190,5.223711637454612
822,sunny,97,mumbai,940,9.739451151316421
823,gopal,51,delhi,127,2.1365107349461545
824,sunil,38,goa,941,8.75044361835101
825,sunny,52,mumbai,414,5.2275654231036714
826,gopal,30,delhi,542,1.5352871395306662
827,himanshu,67,delhi,487,4.927260173772631
828,sunny,92,goa,156,3.2862636862591725
829,surya,69,mumbai,451,1.0354842225078231
830,deepu,81,delhi,365,2.6390845156107936
831,yogesh,22,goa,254,8.911334243026152
832,ravi,67,jaipur,912,6.25078443848375
833,deepu,50,goa,694,8.6541463977654
834,mohan,53,goa,352,9.782115625348105
835,abhishek,76,delhi,703,2.6312085105835266
836,himanshu,19,jaipur,160,5.66831611275145
837,nikhil,70,goa,383,9.427165351153203
838,chetan,79,goa,326,3.9192726812833754
839,chetan,97,mumbai,600,7.396084510254406
840,gopal,92,mumbai,451,4.696051434189545
841,sunny,32,goa,621,2.875089059419774
842,mohan,58,mumbai,277,5.803645732242221
843,atul,66,mumbai,968,5.631080737629359
844,mohan,53,goa,281,8.01228079766033
845,deepu,62,goa,775,8.64295530637401
846,lokendra,62,jaipur,412,4.988441601611438
847,surya,18,mumbai,487,2.9621021677271213
848,sunny,74,goa,507,1.590437289732146
849,himanshu,52,goa,750,4.090005550553975
850,abhi,89,delhi,329,6.280125702508618
851,abhi,92,delhi,602,6.761458180498944
852,nikhil,27,jaipur,118,4.9909684317866185
853,atul,46,delhi,588,6.824946908554366
854,surya,82,goa,340,2.7726828741637743
855,mohan,92,mumbai,444,2.8852126379799397
856,abhishek,64,delhi,775,1.9831439281369356
857,sunil,94,goa,752,2.367943076413523
858,abhishek,24,goa,381,7.384864730328002
859,sunil,65,mumbai,917,2.28300564131623
860,mohan,34,delhi,422,6.453841415015555
861,deepu,91,mumbai,967,5.524559084160554
862,abhi,49,mumbai,141,2.340078332741706
863,himanshu,31,jaipur,696,8.547319415379622
864,sunil,74,delhi,419,1.3843309446932615
865,chetan,90,delhi,691,7.32778552602806
866,chetan,64,mumbai,532,7.307508774610175
867,abhi,79,mumbai,727,7.480981791447652
868,sunny,24,goa,118,1.1679320140004563
869,yogesh,59,mumbai,380,2.4763174020849203
870,nikhil,91,goa,486,8.74604555035797
871,surya,71,delhi,640,6.184470284681098
872,sunil,66,jaipur,538,8.638990170060493
873,gopal,54,jaipur,424,5.40926237971887
874,gopal,40,goa,331,4.797236094298573
875,himanshu,47,mumbai,328,4.414984048515279
876,abhishek,33,delhi,642,8.342859205782444
877,deepu,46,goa,220,6.208643212937633
878,chetan,62,mumbai,391,3.756430410788979
879,nikhil,81,mumbai,657,5.389353119049751
880,lokendra,94,mumbai,770,9.809057786645377
881,mohan,51,goa,991,9.001054887397412
882,abhi,23,jaipur,248,8.871676937618295
883,chetan,42,delhi,246,1.7184495000173041
884,abhi,73,jaipur,653,5.728157270012255
885,atul,22,jaipur,471,8.649467832631426
886,lokendra,39,jaipur,815,3.9599694266453422
887,abhishek,20,jaipur,496,3.243825124239568
888,abhi,35,goa,236,5.862719595074873
889,himanshu,64,mumbai,528,5.824928482366742
890,sunil,87,jaipur,843,9.553534837321402
891,lokendra,54,delhi,333,3.233538500944537
892,lokendra,82,mumbai,552,4.587331970782093
893,ravi,34,delhi,604,7.702136081720515
894,atul,18,jaipur,877,3.3100614000135966
895,yogesh,24,delhi,653,9.750872563253722
896,lokendra,54,goa,346,7.1598764239155015
897,abhishek,70,delhi,105,8.026278828363328
898,surya,29,jaipur,197,1.7027262203158138
899,nikhil,90,goa,527,4.35138855691523
900,yogesh,67,delhi,782,6.23543973751155
901,atul,58,delhi,182,8.023090179208213
902,abhi,76,mumbai,156,1.923455715590067
903,lokendra,35,delhi,137,8.292003997245915
904,surya,59,jaipur,896,1.1551638552136356
905,deepu,75,delhi,154,8.211599310455508
906,abhi,94,jaipur,203,3.4973250754691585
907,sunil,56,jaipur,250,9.834434372909017
908,abhishek,38,goa,421,2.46810244884234
909,lokendra,29,delhi,823,9.508543125546382
910,surya,68,mumbai,369,7.267325460601648
911,sunny,37,mumbai,947,4.62438684497322
912,sunil,68,goa,792,9.219855835227042
913,sunil,80,goa,405,3.383328593243379
914,atul,19,delhi,187,4.227666852704326
915,lokendra,36,goa,694,2.127006270561261
916,mohan,81,mumbai,809,5.340821599015737
917,abhishek,89,mumbai,664,5.610265972184199
918,abhi,47,goa,887,1.8871406823064527
919,gopal,94,jaipur,922,4.17756064388495
920,himanshu,68,goa,956,6.320880874939402
921,ravi,41,delhi,222,8.869056004937239
922,yogesh,19,jaipur,958,8.445558143794479
923,yogesh,56,jaipur,134,8.712711639423748
924,abhishek,31,jaipur,706,9.472262395881609
925,himanshu,97,goa,734,9.865157784544463
926,atul,46,delhi,608,9.978207298770215
927,abhishek,23,goa,168,6.64928696468726
928,chetan,34,delhi,162,9.140248446357948
929,sunny,96,mumbai,303,7.942536762705961
930,abhishek,46,goa,790,1.0441010409706468
931,gopal,63,mumbai,407,8.356104796425637
932,sunil,45,delhi,233,4.59565196219417
933,abhishek,78,delhi,187,9.924455540879798
934,ravi,48,delhi,155,3.5235517212393663
935,chetan,31,jaipur,663,9.181384200207019
936,chetan,85,goa,599,3.8379300575664734
937,chetan,92,delhi,448,5.057979213824002
938,atul,58,delhi,639,8.598608823136503
939,ravi,75,mumbai,119,8.043658342368982
940,deepu,52,goa,108,6.0325338613739
941,deepu,54,jaipur,245,7.374229698700718
942,chetan,84,delhi,793,9.293786813834657
943,sunny,61,jaipur,942,7.238448508946281
944,himanshu,87,goa,281,3.7338088325612313
945,abhi,63,jaipur,131,3.247753732614011
946,abhi,61,delhi,217,2.209900559423362
947,abhishek,49,delhi,620,5.1926753659881815
948,nikhil,37,mumbai,324,6.477649375691686
949,lokendra,48,goa,652,7.361904679494306
950,deepu,30,goa,331,8.991714322804954
951,sunny,61,goa,683,1.9557920979009735
952,abhishek,28,goa,162,8.56990508011842
953,abhishek,31,delhi,311,6.11480552131926
954,lokendra,67,goa,963,6.138954407174426
955,abhishek,33,goa,633,1.6874520635309205
956,chetan,70,goa,727,4.103924106222113
957,abhishek,94,mumbai,276,2.367138141710879
958,abhishek,52,jaipur,737,9.982589467198425
959,mohan,95,jaipur,561,7.873792994900815
960,chetan,54,mumbai,620,3.659163365852777
961,sunny,80,mumbai,734,7.204337801535938
962,deepu,27,mumbai,731,5.637678260183249
963,mohan,62,mumbai,480,6.635545103099577
964,sunil,97,goa,279,6.25227705086708
965,chetan,53,mumbai,916,6.658313806974348
966,sunny,40,jaipur,319,2.986387328799517
967,sunny,50,goa,980,7.47984369419112
968,mohan,69,goa,926,9.190526107895293
969,yogesh,35,delhi,335,6.819003185952899
970,chetan,35,mumbai,294,3.1579998841943997
971,deepu,26,jaipur,178,7.87838991205428
972,lokendra,87,delhi,836,6.950697186308705
973,yogesh,26,mumbai,335,1.6135432661325821
974,gopal,40,mumbai,969,4.400745386841434
975,nikhil,94,goa,989,9.145127916180865
976,himanshu,80,delhi,959,6.27228253953841
977,himanshu,19,delhi,802,3.171195233148613
978,deepu,51,delhi,236,1.668253875066442
979,ravi,97,goa,674,9.796269873726988
980,mohan,31,mumbai,442,2.5542673574649486
981,sunny,55,goa,764,3.3953045447065646
982,deepu,27,delhi,339,5.606337191832775
983,surya,22,delhi,776,1.2133324370014273
984,mohan,26,delhi,506,1.305719050617214
985,sunil,97,jaipur,741,4.836698417732519
986,yogesh,98,delhi,618,8.395146374319548
987,ravi,66,goa,534,8.72306404963707
988,abhishek,62,jaipur,316,9.667859224324589
989,himanshu,22,delhi,297,1.4806251560541837
990,abhishek,81,jaipur,371,8.8269311948727
991,gopal,78,jaipur,719,1.9069576638935002
992,ravi,27,mumbai,671,2.7808348381865104
993,abhi,36,goa,638,2.638051643628967
994,gopal,55,delhi,258,9.187616158354304
995,chetan,41,jaipur,729,8.170442339786396
996,abhi,57,goa,222,1.1035799142827498
997,abhi,32,goa,106,2.6884069843656317
998,sunny,65,goa,131,2.1648198529627045
999,ravi,64,mumbai,920,7.1837586339697195
1000,nikhil,26,mumbai,231,3.8047720352141905
