Customer-id,name,Age,City,Amount,Rating
1,yogesh,41.0,goa,441,4.8
2,ravi,53.95490417136415,goa,167,4.3
3,atul,33.0,goa,279,2.7
4,abhi,53.95490417136415,goa,818,3.6
5,atul,51.0,delhi,378,1.2
6,surya,67.0,mumbai,882,3.7
7,himanshu,73.0,delhi,113,2.1
8,gopal,45.0,goa,693,1.7
9,abhi,21.0,delhi,461,3.1
10,ravi,23.0,mumbai,847,2.0
11,chetan,25.0,mumbai,559,4.1
12,chetan,38.0,delhi,235,2.6
13,lokendra,63.0,jaipur,522,1.3
14,chetan,44.0,mumbai,952,2.2
15,abhi,26.0,mumbai,842,3.7
16,atul,87.0,jodhpur,656,3.3
17,yogesh,53.95490417136415,mumbai,391,4.3
18,abhi,69.0,delhi,657,3.2
19,himanshu,44.0,goa,956,2.7
20,atul,78.0,mumbai,230,1.9
21,chetan,23.0,mumbai,777,2.4
22,ravi,89.0,mumbai,785,3.6
23,lokendra,68.0,goa,894,2.6
24,sunny,53.95490417136415,mumbai,766,2.1
25,abhi,20.0,goa,365,4.7
26,atul,82.0,mumbai,725,1.2
27,mohan,86.0,jaipur,975,1.8
28,chetan,63.0,delhi,566,1.2
29,nikhil,53.95490417136415,jodhpur,218,3.2
30,yogesh,36.0,jaipur,735,2.2
31,abhishek,43.0,delhi,429,4.8
32,sunil,35.0,goa,536,2.7
33,sunny,36.0,mumbai,885,3.7
34,yogesh,61.0,jaipur,950,4.0
35,atul,57.0,jodhpur,279,1.1
36,abhi,84.0,mumbai,413,4.6
37,sunny,53.95490417136415,delhi,455,2.5
38,abhi,74.0,goa,988,4.5
39,deepu,38.0,jodhpur,442,2.0
40,atul,75.0,goa,197,3.2
41,sunil,60.0,mumbai,342,1.6
42,mohan,68.0,jaipur,148,3.2
43,deepu,36.0,mumbai,463,4.3
44,ravi,42.0,jodhpur,210,4.5
45,chetan,46.0,mumbai,518,1.7
46,surya,68.0,mumbai,555,4.3
47,chetan,51.0,jodhpur,429,1.4
48,sunny,59.0,jaipur,250,3.8
49,abhishek,42.0,jaipur,607,1.5
50,atul,53.95490417136415,goa,965,1.6
51,abhishek,39.0,mumbai,786,4.0
52,yogesh,27.0,goa,196,2.9
53,himanshu,44.0,jodhpur,457,2.9
54,himanshu,53.95490417136415,goa,979,4.9
55,sunny,82.0,jodhpur,699,3.6
56,gopal,21.0,jaipur,973,3.3
57,deepu,82.0,jaipur,373,3.1
58,ravi,88.0,delhi,397,3.1
59,ravi,41.0,goa,387,4.7
60,gopal,74.0,mumbai,687,2.4
61,abhishek,54.0,jodhpur,595,1.6
62,yogesh,77.0,mumbai,214,3.4
63,yogesh,47.0,jaipur,678,2.8
64,nikhil,61.0,delhi,433,3.0
65,sunny,42.0,delhi,952,3.8
66,yogesh,23.0,jaipur,772,4.2
67,nikhil,70.0,jaipur,624,2.8
68,sunny,62.0,delhi,547,3.0
69,himanshu,80.0,jaipur,450,4.0
70,atul,50.0,goa,875,4.6
71,atul,48.0,delhi,682,3.2
72,lokendra,53.95490417136415,delhi,943,2.8
73,himanshu,52.0,goa,464,3.9
74,abhi,42.0,jodhpur,824,3.0
75,sunil,66.0,delhi,557,1.3
76,himanshu,53.0,delhi,806,4.1
77,sunny,82.0,delhi,902,4.5
78,mohan,84.0,delhi,557,3.5
79,chetan,49.0,goa,444,3.7
80,lokendra,53.95490417136415,jaipur,611,2.8
81,mohan,47.0,jodhpur,594,3.0
82,chetan,22.0,mumbai,628,4.3
83,sunny,80.0,jaipur,179,4.1
84,nikhil,27.0,jaipur,603,2.1
85,sunny,53.95490417136415,goa,120,1.2
86,himanshu,46.0,jaipur,725,3.7
87,lokendra,45.0,delhi,311,4.5
88,ravi,42.0,delhi,900,4.9
89,abhi,58.0,jodhpur,252,4.5
90,mohan,42.0,mumbai,728,2.3
91,chetan,30.0,jodhpur,454,3.1
92,nikhil,46.0,delhi,639,4.8
93,sunil,46.0,delhi,565,3.3
94,abhi,65.0,delhi,190,2.8
95,sunil,41.0,mumbai,914,1.0
96,ravi,38.0,mumbai,152,3.1
97,gopal,70.0,jaipur,571,4.6
98,gopal,53.95490417136415,jaipur,556,2.8
99,gopal,39.0,jodhpur,904,3.8
100,nikhil,81.0,goa,738,4.6
101,deepu,57.0,goa,759,3.6
102,atul,57.0,delhi,169,2.9
103,sunny,80.0,jaipur,732,1.7
104,nikhil,64.0,mumbai,298,1.1
105,ravi,80.0,goa,196,2.0
106,yogesh,84.0,goa,753,4.3
107,sunil,76.0,jaipur,333,4.2
108,chetan,23.0,jaipur,756,3.6
109,mohan,38.0,mumbai,466,1.0
110,nikhil,71.0,delhi,469,3.9
111,chetan,53.95490417136415,delhi,937,1.8
112,abhi,61.0,jaipur,479,4.4
113,sunil,41.0,jaipur,147,1.6
114,abhishek,21.0,delhi,278,1.6
115,yogesh,58.0,mumbai,121,4.2
116,abhishek,53.95490417136415,delhi,887,1.6
117,ravi,54.0,goa,155,3.3
118,nikhil,67.0,jaipur,740,3.7
119,sunil,73.0,goa,369,4.4
120,abhi,73.0,mumbai,252,4.4
121,ravi,71.0,delhi,255,3.5
122,yogesh,23.0,jaipur,397,2.3
123,mohan,74.0,mumbai,860,3.7
124,himanshu,42.0,goa,994,4.6
125,lokendra,27.0,mumbai,880,4.3
126,abhishek,27.0,jaipur,653,3.0
127,abhi,34.0,mumbai,170,4.5
128,gopal,75.0,jaipur,858,4.6
129,surya,38.0,goa,514,4.3
130,lokendra,81.0,goa,173,2.8
131,gopal,53.95490417136415,mumbai,642,3.4
132,lokendra,45.0,jaipur,916,1.9
133,lokendra,20.0,mumbai,576,4.2
134,sunil,49.0,goa,387,1.0
135,chetan,79.0,mumbai,291,1.1
136,yogesh,52.0,jaipur,767,2.3
137,surya,30.0,jaipur,869,4.7
138,sunil,27.0,jaipur,654,1.5
139,mohan,79.0,goa,905,2.7
140,nikhil,52.0,jodhpur,745,1.8
141,himanshu,44.0,mumbai,154,4.6
142,gopal,20.0,mumbai,271,4.5
143,yogesh,43.0,goa,669,3.1
144,surya,67.0,delhi,977,4.3
145,yogesh,20.0,mumbai,131,3.1
146,gopal,41.0,jaipur,873,1.8
147,abhi,83.0,mumbai,639,2.2
148,lokendra,30.0,delhi,241,3.8
149,ravi,37.0,delhi,607,1.3
150,yogesh,83.0,jaipur,618,3.8
151,abhi,63.0,jaipur,376,2.3
152,nikhil,45.0,delhi,389,4.3
153,yogesh,39.0,mumbai,553,2.5
154,gopal,33.0,delhi,377,4.0
155,surya,53.95490417136415,delhi,113,1.1
156,nikhil,56.0,jaipur,651,3.8
157,himanshu,43.0,goa,423,4.6
158,gopal,53.0,delhi,186,4.3
159,atul,70.0,mumbai,784,3.3
160,nikhil,27.0,goa,807,3.6
161,sunil,84.0,jaipur,526,2.3
162,sunny,55.0,jaipur,152,1.8
163,sunny,27.0,jodhpur,260,3.2
164,deepu,64.0,jodhpur,573,4.1
165,mohan,22.0,goa,276,2.2
166,sunny,87.0,jaipur,579,2.0
167,himanshu,80.0,mumbai,128,3.8
168,lokendra,45.0,jaipur,934,2.7
169,sunny,53.95490417136415,delhi,918,1.9
170,ravi,54.0,goa,273,4.0
171,atul,53.95490417136415,goa,129,4.4
172,himanshu,64.0,delhi,538,3.9
173,sunil,61.0,mumbai,130,2.1
174,nikhil,23.0,mumbai,323,3.5
175,atul,72.0,jaipur,944,1.2
176,chetan,82.0,jaipur,223,2.8
177,deepu,62.0,goa,182,4.4
178,sunil,21.0,goa,938,1.7
179,nikhil,36.0,jaipur,950,4.5
180,yogesh,22.0,jaipur,625,4.8
181,abhishek,81.0,goa,532,3.5
182,sunny,50.0,goa,723,2.0
183,gopal,86.0,jaipur,270,1.5
184,mohan,70.0,goa,522,1.9
185,deepu,44.0,mumbai,679,2.4
186,abhishek,83.0,jaipur,892,4.4
187,atul,36.0,goa,942,3.7
188,mohan,46.0,goa,917,2.1
189,sunil,44.0,delhi,304,4.2
190,abhishek,68.0,delhi,267,3.5
191,gopal,37.0,goa,588,3.1
192,lokendra,72.0,jaipur,114,1.3
193,deepu,44.0,jaipur,210,2.5
194,deepu,82.0,jaipur,108,3.0
195,ravi,43.0,jaipur,409,1.2
196,himanshu,79.0,mumbai,868,2.3
197,lokendra,23.0,jaipur,582,2.2
198,chetan,81.0,goa,466,1.3
199,ravi,31.0,goa,180,3.1
200,sunil,27.0,jodhpur,545,4.4
201,gopal,36.0,delhi,253,3.8
202,yogesh,56.0,delhi,713,3.7
203,gopal,53.95490417136415,delhi,714,1.6
204,ravi,50.0,mumbai,410,1.8
205,chetan,40.0,delhi,201,1.6
206,mohan,36.0,jaipur,370,3.3
207,abhi,35.0,delhi,293,3.8
208,abhi,56.0,delhi,849,2.6
209,sunil,77.0,goa,808,2.5
210,mohan,40.0,jodhpur,210,2.9
211,mohan,43.0,jaipur,122,1.2
212,mohan,53.95490417136415,jaipur,464,4.2
213,abhi,61.0,goa,810,1.7
214,abhishek,79.0,mumbai,994,3.2
215,deepu,29.0,goa,112,4.2
216,deepu,31.0,delhi,287,1.4
217,lokendra,87.0,jaipur,774,3.2
218,nikhil,32.0,goa,302,3.5
219,sunny,62.0,mumbai,356,1.9
220,chetan,88.0,delhi,559,2.6
221,yogesh,19.0,goa,180,3.7
222,surya,38.0,mumbai,766,4.9
223,abhishek,75.0,mumbai,639,2.2
224,atul,72.0,goa,943,2.6
225,lokendra,49.0,jaipur,489,1.3
226,nikhil,34.0,jodhpur,734,1.5
227,ravi,81.0,goa,521,1.9
228,atul,43.0,mumbai,726,4.3
229,nikhil,72.0,jodhpur,776,1.0
230,sunil,22.0,jodhpur,682,2.8
231,mohan,50.0,goa,880,4.7
232,chetan,33.0,jodhpur,406,4.7
233,yogesh,53.95490417136415,goa,383,3.1
234,abhishek,88.0,jaipur,686,2.6
235,atul,56.0,mumbai,682,2.6
236,chetan,23.0,goa,769,4.4
237,himanshu,85.0,delhi,597,4.3
238,yogesh,53.0,delhi,625,1.4
239,atul,65.0,jaipur,609,2.4
240,abhishek,58.0,goa,855,1.6
241,sunil,53.95490417136415,jaipur,818,3.3
242,abhi,53.95490417136415,jaipur,797,4.8
243,lokendra,55.0,goa,243,1.8
244,surya,76.0,mumbai,294,4.9
245,abhi,67.0,delhi,197,3.5
246,sunil,42.0,goa,107,3.0
247,ravi,32.0,delhi,524,3.9
248,sunny,82.0,jodhpur,529,2.7
249,abhishek,86.0,jodhpur,397,4.0
250,sunil,63.0,jaipur,493,2.9
251,abhi,55.0,jodhpur,598,4.4
252,abhishek,53.0,goa,158,1.1
253,sunny,44.0,mumbai,828,3.1
254,lokendra,77.0,jaipur,399,3.4
255,sunny,47.0,mumbai,319,4.9
256,abhi,71.0,goa,740,2.4
257,sunny,71.0,mumbai,444,3.7
258,himanshu,53.95490417136415,delhi,613,3.6
259,abhishek,65.0,mumbai,677,3.7
260,surya,62.0,goa,293,3.6
261,sunil,54.0,mumbai,423,4.6
262,sunil,87.0,goa,691,1.8
263,himanshu,53.95490417136415,mumbai,268,2.8
264,sunny,44.0,goa,783,3.1
265,himanshu,28.0,jaipur,674,2.7
266,lokendra,24.0,jodhpur,857,2.7
267,sunny,58.0,goa,451,1.1
268,ravi,41.0,mumbai,611,2.1
269,yogesh,53.95490417136415,jodhpur,573,2.6
270,abhi,32.0,delhi,827,4.7
271,ravi,22.0,goa,397,2.2
272,himanshu,28.0,mumbai,250,3.5
273,chetan,53.95490417136415,jaipur,965,2.0
274,ravi,29.0,jaipur,283,1.2
275,ravi,53.95490417136415,delhi,274,3.7
276,deepu,79.0,delhi,902,3.1
277,himanshu,53.95490417136415,jaipur,571,3.9
278,gopal,36.0,jaipur,508,3.3
279,nikhil,42.0,goa,370,1.2
280,surya,18.0,jaipur,680,1.6
281,abhishek,39.0,delhi,828,2.7
282,deepu,18.0,goa,201,4.2
283,sunny,28.0,goa,686,1.3
284,nikhil,53.95490417136415,mumbai,594,3.5
285,mohan,58.0,mumbai,969,4.6
286,deepu,70.0,goa,847,4.9
287,deepu,84.0,jodhpur,196,1.4
288,chetan,82.0,goa,294,3.3
289,gopal,34.0,goa,913,4.3
290,sunny,33.0,delhi,654,1.9
291,nikhil,76.0,mumbai,721,1.1
292,chetan,36.0,jodhpur,367,3.6
293,ravi,27.0,jaipur,312,3.2
294,mohan,53.95490417136415,jaipur,693,2.0
295,himanshu,71.0,jaipur,788,3.6
296,nikhil,45.0,goa,431,2.3
297,chetan,46.0,delhi,582,4.2
298,lokendra,57.0,goa,789,3.8
299,surya,57.0,goa,831,3.6
300,atul,32.0,mumbai,886,2.7
301,deepu,46.0,jaipur,616,2.1
302,lokendra,46.0,jaipur,102,3.9
303,chetan,35.0,goa,606,1.9
304,sunil,41.0,mumbai,108,3.6
305,mohan,65.0,jaipur,713,1.8
306,gopal,48.0,mumbai,720,1.5
307,himanshu,35.0,jodhpur,945,2.7
308,abhishek,33.0,delhi,983,4.6
309,yogesh,53.95490417136415,jaipur,617,3.0
310,sunil,80.0,jaipur,885,4.7
311,abhi,86.0,mumbai,803,3.1
312,abhishek,37.0,mumbai,725,3.3
313,sunny,27.0,goa,664,4.5
314,chetan,54.0,mumbai,422,2.2
315,atul,57.0,mumbai,847,2.0
316,abhishek,53.0,jodhpur,129,4.8
317,sunny,69.0,delhi,718,1.6
318,himanshu,47.0,delhi,706,3.6
319,abhi,53.95490417136415,goa,947,4.6
320,abhishek,48.0,jodhpur,713,1.2
321,nikhil,21.0,mumbai,759,2.2
322,sunny,46.0,mumbai,154,3.1
323,atul,57.0,goa,955,2.8
324,himanshu,53.95490417136415,mumbai,782,1.2
325,chetan,23.0,goa,981,4.5
326,surya,37.0,goa,902,3.7
327,himanshu,52.0,goa,704,2.0
328,gopal,65.0,mumbai,301,4.5
329,sunil,64.0,mumbai,181,1.2
330,gopal,81.0,mumbai,209,2.2
331,deepu,88.0,delhi,537,1.2
332,ravi,84.0,mumbai,711,3.2
333,lokendra,86.0,jodhpur,219,2.4
334,himanshu,72.0,goa,731,4.7
335,sunil,36.0,jodhpur,426,3.0
336,gopal,45.0,mumbai,883,1.0
337,deepu,43.0,jaipur,914,1.5
338,deepu,53.95490417136415,mumbai,705,1.6
339,abhi,69.0,jaipur,661,3.4
340,deepu,81.0,goa,276,3.6
341,nikhil,24.0,goa,391,1.8
342,sunil,41.0,jaipur,274,3.2
343,yogesh,82.0,mumbai,143,2.7
344,gopal,48.0,goa,633,4.8
345,deepu,87.0,goa,156,1.4
346,chetan,53.95490417136415,mumbai,864,4.2
347,mohan,87.0,mumbai,770,1.3
348,atul,58.0,delhi,446,4.0
349,sunny,60.0,jaipur,455,3.9
350,mohan,25.0,delhi,689,2.4
351,abhishek,85.0,jodhpur,888,4.6
352,abhi,38.0,delhi,188,1.9
353,lokendra,63.0,goa,345,4.3
354,ravi,53.95490417136415,jaipur,423,2.9
355,abhishek,84.0,goa,635,1.1
356,abhishek,30.0,jaipur,694,4.8
357,deepu,24.0,jaipur,189,3.2
358,gopal,18.0,delhi,625,1.5
359,deepu,22.0,mumbai,251,4.3
360,abhi,66.0,jodhpur,670,2.5
361,atul,26.0,delhi,254,1.9
362,abhi,26.0,jodhpur,608,4.9
363,himanshu,87.0,goa,566,4.8
364,nikhil,77.0,jaipur,902,2.9
365,lokendra,83.0,delhi,478,1.7
366,surya,53.95490417136415,delhi,936,3.4
367,yogesh,53.95490417136415,jodhpur,548,3.1
368,surya,53.95490417136415,jaipur,941,3.3
369,surya,44.0,delhi,102,2.1
370,nikhil,19.0,mumbai,921,3.9
371,yogesh,75.0,jodhpur,123,2.8
372,atul,53.95490417136415,goa,922,1.1
373,sunny,40.0,delhi,869,4.0
374,abhi,84.0,mumbai,788,1.9
375,sunil,83.0,jodhpur,231,1.7
376,surya,88.0,delhi,233,1.7
377,sunil,83.0,delhi,200,4.0
378,abhi,76.0,mumbai,952,4.1
379,abhishek,72.0,jodhpur,139,1.2
380,lokendra,77.0,mumbai,145,2.6
381,nikhil,79.0,goa,793,4.1
382,sunil,33.0,goa,190,4.5
383,abhishek,85.0,mumbai,805,1.7
384,chetan,53.95490417136415,jaipur,308,3.5
385,mohan,19.0,delhi,199,1.3
386,atul,22.0,jaipur,224,4.2
387,sunny,82.0,goa,209,2.8
388,yogesh,37.0,jaipur,338,1.5
389,chetan,67.0,mumbai,747,4.2
390,sunil,31.0,goa,467,4.4
391,abhishek,80.0,delhi,441,4.4
392,surya,31.0,goa,668,1.4
393,sunny,53.95490417136415,jaipur,432,2.2
394,ravi,76.0,goa,284,2.9
395,deepu,24.0,goa,657,3.0
396,nikhil,53.95490417136415,mumbai,266,1.1
397,gopal,77.0,delhi,754,2.3
398,atul,67.0,mumbai,950,1.2
399,atul,88.0,mumbai,764,3.2
400,lokendra,73.0,jaipur,253,5.0
401,gopal,34.0,jaipur,854,4.4
402,sunil,30.0,mumbai,218,4.6
403,abhi,39.0,mumbai,191,4.5
404,yogesh,23.0,mumbai,380,4.1
405,mohan,34.0,mumbai,163,4.4
406,sunil,53.0,jaipur,185,4.3
407,abhi,82.0,delhi,772,3.2
408,lokendra,66.0,mumbai,604,3.2
409,nikhil,40.0,goa,964,1.1
410,nikhil,86.0,goa,222,2.1
411,surya,67.0,goa,666,3.9
412,deepu,19.0,delhi,247,3.3
413,lokendra,34.0,jodhpur,258,3.4
414,gopal,85.0,jaipur,892,3.3
415,abhi,54.0,mumbai,667,3.8
416,atul,53.95490417136415,delhi,923,1.9
417,atul,52.0,mumbai,831,2.9
418,deepu,32.0,jodhpur,848,1.4
419,abhi,43.0,jaipur,170,4.1
420,lokendra,89.0,jaipur,569,3.5
421,himanshu,53.95490417136415,mumbai,841,3.4
422,gopal,30.0,goa,957,3.4
423,abhishek,89.0,goa,418,2.1
424,nikhil,46.0,goa,810,1.0
425,yogesh,55.0,mumbai,183,1.7
426,abhishek,74.0,goa,300,3.3
427,sunny,70.0,goa,914,4.5
428,lokendra,59.0,mumbai,787,2.8
429,himanshu,84.0,jodhpur,564,3.9
430,atul,63.0,goa,206,2.9
431,abhi,65.0,goa,911,3.2
432,deepu,78.0,goa,634,2.8
433,mohan,61.0,goa,189,3.3
434,sunny,65.0,mumbai,308,1.2
435,himanshu,53.95490417136415,goa,730,3.1
436,gopal,42.0,delhi,308,3.2
437,deepu,80.0,goa,372,2.9
438,mohan,78.0,mumbai,530,1.2
439,abhi,33.0,delhi,855,4.5
440,abhishek,84.0,mumbai,844,3.5
441,sunny,69.0,goa,477,3.0
442,deepu,48.0,jaipur,778,2.2
443,gopal,83.0,mumbai,247,3.5
444,sunil,59.0,goa,347,2.2
445,yogesh,42.0,jodhpur,474,1.3
446,ravi,22.0,goa,941,2.6
447,yogesh,53.95490417136415,mumbai,240,4.7
448,chetan,60.0,jodhpur,328,2.6
449,abhishek,78.0,jodhpur,299,2.7
450,yogesh,53.0,mumbai,739,3.7
451,deepu,36.0,delhi,531,4.0
452,ravi,64.0,delhi,672,3.2
453,gopal,76.0,mumbai,596,4.3
454,nikhil,83.0,jaipur,196,4.0
455,mohan,75.0,jodhpur,176,3.2
456,yogesh,21.0,mumbai,446,3.9
457,deepu,82.0,jodhpur,785,1.6
458,gopal,25.0,jodhpur,946,3.0
459,abhi,68.0,goa,849,1.4
460,atul,51.0,delhi,977,1.9
461,atul,38.0,delhi,235,1.5
462,mohan,44.0,delhi,579,3.0
463,chetan,36.0,goa,635,2.6
464,lokendra,64.0,delhi,856,1.9
465,ravi,81.0,mumbai,737,3.2
466,nikhil,51.0,delhi,932,3.4
467,sunny,86.0,mumbai,214,4.6
468,sunil,33.0,jaipur,986,2.8
469,sunny,42.0,jaipur,916,4.2
470,yogesh,62.0,delhi,458,4.3
471,sunny,72.0,delhi,423,4.3
472,abhi,40.0,goa,827,4.3
473,deepu,54.0,mumbai,895,4.6
474,nikhil,75.0,goa,736,1.8
475,himanshu,44.0,mumbai,239,3.6
476,lokendra,49.0,jodhpur,995,1.6
477,chetan,18.0,jodhpur,627,4.5
478,sunny,18.0,jaipur,228,3.8
479,yogesh,42.0,jodhpur,340,1.4
480,surya,66.0,delhi,697,1.1
481,deepu,53.95490417136415,delhi,309,2.8
482,yogesh,49.0,delhi,520,2.6
483,abhishek,40.0,goa,978,3.8
484,gopal,39.0,jaipur,725,3.6
485,mohan,72.0,delhi,202,4.1
486,nikhil,68.0,jaipur,523,1.9
487,ravi,25.0,delhi,423,2.2
488,abhishek,53.95490417136415,jaipur,269,4.4
489,abhi,33.0,mumbai,701,1.6
490,lokendra,53.95490417136415,jaipur,213,1.4
491,ravi,41.0,goa,884,2.7
492,nikhil,71.0,mumbai,370,1.0
493,surya,58.0,delhi,312,2.7
494,gopal,86.0,mumbai,371,4.5
495,mohan,87.0,jaipur,177,3.1
496,mohan,53.95490417136415,jodhpur,119,4.5
497,atul,53.95490417136415,mumbai,164,3.2
498,gopal,53.95490417136415,jaipur,903,4.2
499,lokendra,53.95490417136415,jodhpur,126,1.8
500,yogesh,53.0,mumbai,879,4.2
501,atul,63.0,jaipur,403,2.7
