Customer-id,name,Age,City,Category,Amount,Rating
499,deepak,66,jaipur,sports,555,2.5
500,lokendra,25,jaipur,business,871,2.4
501,ravi,32,mumbai,sports,863,4.0
502,deepu,32,jaipur,teacher,120,2.3
503,lucky,60,goa,full stack developer,918,2.5
504,deepak,88,jaipur,it,574,3.6
505,lokendra,66,jaipur,sports,130,4.2
506,gopal,83,mumbai,full stack developer,364,1.4
507,yogesh,84,ajmer,sports,983,4.6
508,yogesh,61,ajmer,full stack developer,713,2.8
509,abhishek,30,goa,full stack developer,901,1.6
510,deepak,33,sikar,full stack developer,203,3.7
511,abhishek,45,delhi,teacher,280,3.7
512,himanshu,89,ajmer,business,567,4.7
513,yogesh,81,jaipur,sports,287,2.8
514,deepu,79,delhi,full stack developer,391,4.3
515,lucky,44,goa,full stack developer,744,1.5
516,ravi,36,ajmer,business,134,2.5
517,abhishek,58,sikar,business,342,1.7
518,lokendra,83,goa,business,822,2.7
519,yogesh,33,delhi,business,945,3.8
520,ravi,45,sikar,business,624,2.4
521,himanshu,76,goa,business,638,1.0
522,lucky,28,ajmer,sports,767,4.3
523,abhishek,84,ajmer,it,809,1.7
524,gopal,79,sikar,business,551,1.5
525,ravi,41,jaipur,sports,430,4.8
526,abhishek,34,ajmer,business,885,3.3
527,deepak,53,mumbai,it,116,3.5
528,gopal,84,delhi,full stack developer,968,2.4
529,deepu,19,goa,business,957,3.3
530,ravi,89,delhi,business,794,2.4
531,abhishek,20,jaipur,teacher,340,4.7
532,himanshu,61,goa,teacher,884,1.9
533,abhishek,57,goa,sports,129,4.9
534,yogesh,29,jaipur,full stack developer,371,4.9
535,gopal,23,mumbai,full stack developer,632,2.6
536,gopal,56,jaipur,full stack developer,437,3.6
537,lucky,39,mumbai,it,493,4.4
538,abhishek,51,mumbai,business,821,3.5
539,deepak,31,mumbai,sports,906,4.5
540,abhishek,45,delhi,business,642,3.4
541,lokendra,64,jaipur,sports,509,1.4
542,deepak,83,jaipur,teacher,596,1.6
543,abhi,75,mumbai,full stack developer,317,3.0
544,ravi,65,sikar,full stack developer,106,1.5
545,abhi,41,delhi,sports,354,3.8
546,deepak,27,mumbai,teacher,671,1.0
547,lucky,68,mumbai,sports,302,2.7
548,abhi,61,delhi,full stack developer,925,4.3
549,lokendra,28,ajmer,teacher,327,3.8
550,yogesh,66,mumbai,full stack developer,930,2.0
551,himanshu,18,ajmer,teacher,122,4.8
552,yogesh,31,jaipur,full stack developer,447,4.6
553,himanshu,23,goa,teacher,722,4.6
554,lokendra,71,delhi,full stack developer,430,4.7
555,lucky,76,delhi,teacher,176,2.5
556,deepu,24,mumbai,business,252,2.7
557,abhishek,65,goa,it,547,3.0
558,abhishek,34,jaipur,sports,579,4.5
559,abhishek,85,ajmer,full stack developer,601,2.7
560,yogesh,33,sikar,it,861,2.2
561,abhishek,31,sikar,business,804,3.6
562,ravi,60,goa,it,832,2.8
563,deepak,24,goa,teacher,593,4.5
564,abhishek,42,goa,it,410,2.1
565,yogesh,48,sikar,business,114,1.2
566,lokendra,88,ajmer,teacher,692,3.7
567,abhi,64,jaipur,teacher,435,2.8
568,lucky,33,sikar,full stack developer,846,3.2
569,himanshu,74,mumbai,business,929,3.4
570,abhi,54,sikar,teacher,293,3.0
571,lokendra,69,mumbai,business,218,3.0
572,lokendra,40,delhi,it,155,4.8
573,gopal,34,delhi,full stack developer,989,4.8
574,deepak,59,mumbai,full stack developer,338,3.8
575,deepu,89,jaipur,full stack developer,354,3.9
576,ravi,25,ajmer,business,690,1.5
577,abhishek,84,delhi,teacher,409,5.0
578,ravi,81,mumbai,teacher,525,2.0
579,abhi,45,mumbai,teacher,548,4.1
580,abhi,25,ajmer,teacher,319,2.1
581,deepu,36,goa,teacher,490,2.5
582,lokendra,24,mumbai,sports,192,1.2
583,lucky,69,delhi,business,151,2.5
584,lokendra,84,ajmer,teacher,529,3.4
585,gopal,22,sikar,full stack developer,848,1.6
586,abhi,32,delhi,sports,622,2.6
587,abhishek,50,jaipur,business,620,3.2
588,gopal,41,delhi,teacher,759,1.2
589,lokendra,31,delhi,business,216,2.0
590,lucky,42,ajmer,teacher,483,2.4
591,himanshu,42,ajmer,full stack developer,241,2.8
592,abhishek,81,mumbai,teacher,142,1.7
593,abhi,31,ajmer,sports,766,1.1
594,abhishek,72,mumbai,it,874,4.8
595,deepak,50,jaipur,business,243,3.5
596,deepak,31,delhi,full stack developer,667,2.2
597,deepak,63,mumbai,business,758,3.5
598,ravi,62,jaipur,teacher,909,1.6
599,gopal,45,mumbai,full stack developer,996,1.2
600,ravi,55,jaipur,it,675,3.2
601,himanshu,56,sikar,sports,275,3.6
602,lucky,40,mumbai,it,144,2.9
603,ravi,21,sikar,full stack developer,812,3.3
604,lokendra,19,goa,sports,673,3.8
605,deepak,20,jaipur,business,474,2.2
606,abhi,33,sikar,full stack developer,384,4.0
607,abhishek,38,sikar,sports,439,3.1
608,abhishek,84,sikar,full stack developer,927,4.1
609,himanshu,33,jaipur,it,382,4.6
610,deepu,87,sikar,sports,131,3.5
611,lucky,25,mumbai,teacher,571,1.3
612,abhishek,56,jaipur,it,960,4.7
613,himanshu,33,delhi,business,627,2.7
614,abhi,30,ajmer,it,718,4.6
615,ravi,63,jaipur,teacher,809,1.5
616,abhishek,28,goa,it,242,4.1
617,deepu,31,goa,teacher,370,3.8
618,deepak,39,delhi,teacher,228,4.3
619,abhi,58,sikar,teacher,594,1.2
620,ravi,69,goa,business,572,2.5
621,deepu,85,sikar,it,892,2.8
622,abhishek,53,ajmer,it,353,4.6
623,deepu,41,sikar,teacher,550,1.8
624,abhi,46,sikar,sports,756,1.3
625,yogesh,73,delhi,full stack developer,885,4.2
626,lucky,24,sikar,teacher,196,2.4
627,abhishek,23,jaipur,teacher,658,4.1
628,himanshu,43,delhi,sports,174,4.4
629,abhishek,67,mumbai,teacher,425,1.4
630,deepak,68,goa,teacher,491,3.6
631,yogesh,49,delhi,it,239,1.6
632,yogesh,21,jaipur,it,332,1.3
633,deepak,68,goa,teacher,625,2.3
634,yogesh,77,sikar,business,309,1.2
635,lucky,56,jaipur,sports,383,4.5
636,gopal,78,jaipur,sports,731,3.2
637,lokendra,24,ajmer,full stack developer,212,4.0
638,gopal,25,jaipur,teacher,976,4.8
639,himanshu,81,delhi,sports,144,4.4
640,lucky,29,sikar,full stack developer,573,3.0
641,abhishek,58,delhi,sports,517,4.9
642,abhi,38,sikar,full stack developer,573,1.5
643,himanshu,20,ajmer,teacher,836,4.8
644,deepak,23,mumbai,sports,501,4.9
645,himanshu,66,jaipur,business,680,3.0
646,yogesh,41,ajmer,teacher,265,3.2
647,gopal,78,jaipur,it,210,1.9
648,deepak,70,mumbai,business,956,2.5
649,himanshu,38,jaipur,business,177,1.5
650,ravi,72,delhi,it,468,4.5
651,deepu,32,ajmer,it,486,3.5
652,ravi,41,mumbai,sports,755,2.7
653,abhishek,37,jaipur,full stack developer,648,2.9
654,lucky,76,sikar,sports,884,1.1
655,deepak,33,jaipur,it,586,1.2
656,deepak,87,goa,sports,325,1.5
657,lokendra,35,ajmer,full stack developer,793,3.7
658,gopal,18,mumbai,it,522,1.9
659,lucky,54,jaipur,sports,541,4.8
660,abhi,39,sikar,business,404,3.4
661,deepak,87,delhi,full stack developer,949,1.7
662,deepak,69,jaipur,full stack developer,934,1.4
663,yogesh,81,mumbai,full stack developer,263,3.2
664,yogesh,37,jaipur,full stack developer,515,1.2
665,deepak,74,mumbai,sports,881,4.0
666,ravi,89,jaipur,full stack developer,697,2.6
667,gopal,62,ajmer,it,527,1.2
668,yogesh,80,jaipur,full stack developer,858,3.2
669,abhishek,89,delhi,teacher,128,1.5
670,lokendra,50,goa,full stack developer,594,1.4
671,ravi,83,delhi,teacher,912,4.8
672,lucky,57,goa,sports,417,1.7
673,abhi,89,mumbai,business,392,2.2
674,gopal,56,mumbai,sports,734,4.7
675,yogesh,86,mumbai,business,791,4.2
676,lucky,43,delhi,sports,879,4.8
677,deepak,39,ajmer,full stack developer,979,2.3
678,lucky,78,goa,business,455,2.0
679,deepu,25,goa,sports,320,1.9
680,gopal,49,sikar,sports,453,3.5
681,deepu,44,sikar,full stack developer,445,3.3
682,deepak,63,ajmer,teacher,630,4.6
683,lucky,70,jaipur,full stack developer,242,4.8
684,ravi,57,sikar,sports,782,4.9
685,gopal,46,jaipur,business,621,1.8
686,deepu,74,sikar,teacher,717,1.5
687,ravi,83,mumbai,teacher,954,2.8
688,yogesh,65,sikar,full stack developer,139,1.1
689,ravi,80,sikar,sports,744,1.1
690,yogesh,53,goa,sports,670,4.7
691,lucky,47,ajmer,full stack developer,676,1.7
692,deepak,74,mumbai,full stack developer,627,2.5
693,yogesh,88,mumbai,sports,639,4.2
694,abhi,44,delhi,full stack developer,837,3.2
695,lokendra,26,goa,it,247,2.5
696,yogesh,88,delhi,full stack developer,125,3.3
697,lokendra,79,sikar,full stack developer,808,4.4
698,yogesh,55,ajmer,it,382,3.7
699,lucky,68,delhi,sports,924,4.3
700,lokendra,18,sikar,business,523,3.7
701,deepak,81,jaipur,business,237,4.7
702,abhishek,53,sikar,it,660,3.4
703,lucky,33,ajmer,sports,152,4.9
704,gopal,51,sikar,teacher,310,3.9
705,deepak,20,ajmer,teacher,291,2.8
706,lokendra,54,sikar,sports,979,1.7
707,deepak,65,sikar,teacher,460,3.0
708,himanshu,64,delhi,it,362,1.4
709,ravi,31,sikar,business,359,2.7
710,abhi,61,ajmer,sports,293,1.5
711,himanshu,24,goa,full stack developer,262,1.2
712,lucky,31,delhi,it,446,1.0
713,abhi,42,ajmer,teacher,134,1.6
714,himanshu,83,mumbai,it,453,1.7
715,lucky,51,mumbai,it,577,1.9
716,deepu,86,goa,business,432,3.9
717,yogesh,32,ajmer,full stack developer,932,1.0
718,deepu,66,jaipur,full stack developer,203,3.2
719,lucky,85,jaipur,it,573,2.4
720,abhishek,34,delhi,sports,542,3.9
721,abhi,75,sikar,full stack developer,447,4.3
722,deepak,46,goa,teacher,987,4.8
723,deepak,76,mumbai,sports,630,2.7
724,lucky,76,mumbai,full stack developer,542,1.2
725,abhishek,18,delhi,sports,619,2.1
726,lucky,55,jaipur,sports,212,3.4
727,abhishek,24,delhi,sports,373,1.1
728,abhishek,85,delhi,it,816,4.2
729,deepu,64,goa,it,315,4.0
730,himanshu,30,delhi,it,885,3.3
731,abhishek,32,ajmer,full stack developer,708,5.0
732,abhishek,26,jaipur,teacher,783,4.0
733,lucky,53,jaipur,business,566,4.3
734,deepu,69,jaipur,teacher,139,1.8
735,lokendra,76,sikar,teacher,851,4.8
736,yogesh,71,sikar,it,260,2.6
737,deepak,88,jaipur,teacher,338,4.4
738,deepu,77,ajmer,business,321,4.3
739,abhi,83,sikar,it,859,2.7
740,lokendra,36,goa,it,189,1.1
741,ravi,51,sikar,full stack developer,481,1.8
742,gopal,88,delhi,sports,481,2.1
743,deepak,63,mumbai,business,947,2.7
744,himanshu,36,sikar,it,834,4.1
745,ravi,20,ajmer,sports,877,2.3
746,abhi,77,delhi,business,252,4.6
747,gopal,34,sikar,full stack developer,798,4.4
748,ravi,42,ajmer,it,426,2.2
749,deepu,48,delhi,full stack developer,585,3.8
750,lucky,68,jaipur,sports,412,2.0
751,deepu,27,mumbai,sports,767,1.8
752,deepak,30,ajmer,it,838,1.6
753,ravi,46,mumbai,business,674,2.7
754,abhi,39,ajmer,full stack developer,792,4.4
755,yogesh,26,goa,business,399,4.0
756,ravi,46,mumbai,teacher,366,2.2
757,yogesh,38,mumbai,it,692,4.4
758,deepak,83,ajmer,sports,473,3.6
759,lokendra,67,delhi,teacher,128,4.1
760,deepu,83,sikar,sports,751,3.2
761,gopal,33,delhi,business,879,1.4
762,lucky,67,jaipur,full stack developer,272,1.8
763,abhi,87,ajmer,teacher,818,1.2
764,ravi,25,goa,teacher,888,4.5
765,himanshu,86,sikar,business,298,4.0
766,abhi,66,mumbai,sports,911,4.7
767,yogesh,72,jaipur,business,141,3.3
768,ravi,47,mumbai,sports,775,2.0
769,yogesh,20,sikar,teacher,292,3.8
770,deepak,27,delhi,teacher,123,2.0
771,gopal,71,ajmer,sports,866,1.1
772,lucky,78,delhi,sports,845,4.8
773,abhi,49,ajmer,business,666,1.5
774,abhi,51,sikar,business,644,2.3
775,lucky,26,goa,business,882,3.3
776,gopal,74,delhi,teacher,288,3.7
777,deepu,21,ajmer,sports,997,2.0
778,ravi,70,mumbai,full stack developer,947,2.7
779,lokendra,89,delhi,it,837,1.1
780,ravi,72,sikar,sports,472,4.3
781,lokendra,68,goa,teacher,756,2.3
782,gopal,65,jaipur,business,347,2.2
783,deepu,60,delhi,business,803,4.1
784,lucky,25,jaipur,it,680,4.9
785,abhishek,78,jaipur,teacher,659,4.5
786,lucky,28,sikar,sports,297,3.3
787,abhishek,41,delhi,sports,697,4.8
788,deepu,58,jaipur,sports,639,2.0
789,deepak,75,jaipur,teacher,724,1.9
790,abhishek,88,mumbai,teacher,814,4.0
791,abhi,50,delhi,teacher,708,4.0
792,deepu,31,mumbai,it,570,2.4
793,abhi,55,ajmer,sports,980,4.6
794,himanshu,63,goa,business,318,3.1
795,gopal,85,mumbai,teacher,310,2.8
796,yogesh,44,ajmer,sports,506,3.4
797,yogesh,84,delhi,sports,571,3.6
798,deepak,49,jaipur,full stack developer,503,4.3
799,lucky,85,goa,business,190,1.9
800,ravi,64,goa,teacher,651,3.4
801,lokendra,63,goa,business,523,4.8
802,ravi,59,goa,full stack developer,674,4.7
803,deepak,84,delhi,business,836,2.7
804,lokendra,33,goa,it,619,1.1
805,deepak,59,goa,it,803,1.6
806,abhishek,74,jaipur,teacher,670,1.9
807,deepu,63,ajmer,it,832,3.1
808,ravi,69,delhi,full stack developer,219,1.1
809,himanshu,84,jaipur,sports,416,3.6
810,deepak,26,jaipur,it,569,3.2
811,gopal,54,mumbai,business,926,3.2
812,abhi,64,jaipur,sports,872,2.2
813,deepak,61,jaipur,it,336,1.1
814,abhishek,51,goa,full stack developer,712,4.5
815,abhi,36,mumbai,teacher,856,1.7
816,gopal,38,goa,full stack developer,263,3.1
817,ravi,56,jaipur,full stack developer,545,1.4
818,ravi,75,mumbai,it,156,3.8
819,abhishek,85,mumbai,it,702,4.3
820,lokendra,19,ajmer,sports,443,1.8
821,yogesh,21,ajmer,sports,729,2.6
822,deepak,27,ajmer,it,589,4.6
823,deepu,52,jaipur,business,879,3.7
824,abhishek,35,goa,sports,171,2.3
825,himanshu,25,mumbai,sports,819,2.6
826,deepak,47,delhi,teacher,968,1.2
827,gopal,22,delhi,teacher,440,2.1
828,gopal,23,delhi,business,883,1.5
829,gopal,21,mumbai,business,872,3.4
830,abhi,40,delhi,full stack developer,391,3.0
831,deepu,34,jaipur,teacher,271,1.1
832,lucky,76,jaipur,sports,871,4.6
833,abhishek,36,jaipur,teacher,348,2.1
834,lucky,59,ajmer,it,165,4.5
835,abhishek,25,ajmer,business,685,4.3
836,lucky,84,goa,business,797,4.7
837,ravi,19,ajmer,teacher,625,4.8
838,gopal,53,goa,business,127,2.6
839,gopal,87,ajmer,teacher,631,3.7
840,gopal,28,mumbai,business,967,4.0
841,lucky,58,ajmer,it,636,3.5
842,ravi,82,delhi,business,869,4.8
843,gopal,51,mumbai,teacher,991,4.1
844,abhi,40,ajmer,it,802,4.8
845,lokendra,61,delhi,it,237,4.5
846,deepu,52,jaipur,business,786,3.7
847,deepu,69,delhi,it,664,3.8
848,deepak,65,delhi,teacher,239,1.7
849,gopal,71,delhi,sports,250,2.2
850,deepak,40,ajmer,business,398,4.1
851,abhi,39,delhi,sports,799,3.0
852,abhi,45,delhi,sports,269,2.3
853,ravi,73,goa,teacher,726,4.3
854,lokendra,37,sikar,sports,894,2.2
855,lucky,18,sikar,business,158,2.2
856,gopal,80,jaipur,business,926,2.5
857,lucky,59,ajmer,business,714,1.7
858,lucky,60,goa,teacher,216,2.3
859,gopal,54,mumbai,full stack developer,484,3.5
860,gopal,88,sikar,sports,413,3.7
861,gopal,36,goa,business,498,4.6
862,abhishek,46,ajmer,business,641,2.5
863,abhishek,71,mumbai,full stack developer,510,1.2
864,abhishek,33,jaipur,full stack developer,311,3.3
865,lucky,67,goa,it,210,2.2
866,lucky,59,jaipur,teacher,663,3.2
867,lokendra,55,goa,business,971,1.9
868,deepu,74,ajmer,sports,590,1.0
869,lucky,54,sikar,business,261,2.9
870,abhi,52,goa,sports,997,4.9
871,abhishek,50,sikar,teacher,751,2.5
872,abhishek,87,mumbai,teacher,633,3.9
873,abhishek,78,delhi,business,315,1.4
874,lokendra,86,jaipur,it,428,4.6
875,himanshu,33,delhi,teacher,114,1.7
876,abhi,59,ajmer,teacher,223,4.0
877,himanshu,36,goa,business,256,4.7
878,lokendra,53,goa,business,536,3.3
879,abhi,78,mumbai,full stack developer,491,2.5
880,deepu,25,goa,business,982,2.2
881,yogesh,21,jaipur,it,189,3.6
882,gopal,81,ajmer,full stack developer,221,3.9
883,deepak,63,mumbai,sports,285,1.1
884,deepu,50,delhi,it,751,3.7
885,gopal,86,jaipur,teacher,395,2.1
886,abhishek,74,mumbai,sports,613,3.7
887,gopal,80,mumbai,sports,743,4.1
888,abhi,52,goa,teacher,770,4.2
889,ravi,26,goa,full stack developer,325,4.1
890,lucky,65,sikar,it,992,1.1
891,abhi,88,ajmer,business,987,4.1
892,ravi,81,ajmer,full stack developer,700,2.4
893,gopal,49,delhi,full stack developer,332,3.8
894,ravi,89,delhi,business,103,4.5
895,yogesh,86,delhi,teacher,904,1.5
896,abhishek,86,delhi,it,207,3.2
897,ravi,70,ajmer,teacher,243,3.8
898,deepu,49,goa,business,291,3.3
899,gopal,83,delhi,teacher,489,5.0
900,gopal,48,goa,sports,273,4.9
901,lokendra,49,mumbai,sports,332,3.7
902,deepu,62,goa,full stack developer,739,4.3
903,gopal,81,mumbai,it,899,2.3
904,lucky,43,goa,business,377,2.3
905,himanshu,46,jaipur,sports,310,4.9
906,deepak,75,jaipur,sports,898,4.1
907,deepak,33,jaipur,sports,227,2.0
908,deepu,57,jaipur,teacher,164,3.8
909,abhishek,67,mumbai,it,315,2.9
910,ravi,87,delhi,full stack developer,931,4.2
911,ravi,42,delhi,full stack developer,630,3.7
912,yogesh,42,sikar,teacher,507,3.5
913,deepu,59,mumbai,teacher,684,3.7
914,lucky,19,jaipur,teacher,785,2.5
915,himanshu,29,jaipur,business,746,2.1
916,deepak,44,sikar,sports,859,3.8
917,lokendra,33,delhi,teacher,738,2.6
918,abhishek,43,delhi,sports,415,1.3
919,deepak,24,mumbai,sports,167,4.3
920,deepak,24,delhi,sports,913,2.1
921,himanshu,47,delhi,it,735,3.8
922,ravi,26,mumbai,teacher,958,2.4
923,lucky,78,jaipur,sports,308,2.5
924,ravi,63,ajmer,business,377,2.2
925,abhishek,26,delhi,business,252,1.5
926,deepak,44,jaipur,teacher,197,3.5
927,ravi,39,jaipur,it,148,1.0
928,deepu,78,goa,teacher,604,4.9
929,himanshu,82,jaipur,full stack developer,306,3.0
930,ravi,27,sikar,sports,383,1.7
931,lokendra,65,sikar,full stack developer,460,3.4
932,yogesh,74,ajmer,teacher,796,1.9
933,himanshu,72,delhi,teacher,253,3.3
934,abhi,89,delhi,it,661,2.6
935,lokendra,31,ajmer,teacher,277,1.9
936,deepak,59,ajmer,teacher,661,4.4
937,deepak,63,delhi,it,439,3.5
938,ravi,64,sikar,it,921,2.0
939,himanshu,49,mumbai,teacher,755,1.9
940,deepu,39,sikar,teacher,692,4.4
941,himanshu,70,jaipur,business,202,1.6
942,deepak,57,mumbai,sports,934,3.6
943,ravi,86,ajmer,sports,557,1.4
944,deepu,85,ajmer,it,266,2.5
945,deepu,71,mumbai,business,624,2.0
946,himanshu,20,jaipur,full stack developer,778,2.0
947,yogesh,25,jaipur,it,773,2.0
948,gopal,69,delhi,sports,541,3.3
949,abhi,48,goa,sports,472,2.9
950,ravi,19,ajmer,it,882,1.2
951,yogesh,66,sikar,full stack developer,417,2.6
952,deepu,45,jaipur,full stack developer,789,3.5
953,deepak,79,goa,it,999,3.9
954,deepu,71,delhi,teacher,510,2.2
955,lucky,50,delhi,full stack developer,468,1.4
956,himanshu,24,sikar,teacher,799,1.2
957,yogesh,43,delhi,business,717,3.7
958,abhishek,32,jaipur,teacher,667,2.5
959,lucky,65,ajmer,full stack developer,393,1.3
960,deepak,68,ajmer,sports,945,4.3
961,deepu,83,goa,teacher,977,2.5
962,yogesh,78,jaipur,it,196,4.1
963,abhishek,29,delhi,teacher,123,3.9
964,deepak,29,goa,it,451,2.4
965,abhi,57,ajmer,it,445,3.4
966,deepak,77,sikar,sports,532,4.7
967,lokendra,39,mumbai,sports,653,4.3
968,lokendra,26,delhi,business,567,5.0
969,lokendra,44,mumbai,teacher,691,3.0
970,ravi,50,mumbai,sports,435,3.5
971,lokendra,75,delhi,sports,710,1.2
972,abhishek,25,goa,business,410,1.8
973,deepu,83,mumbai,teacher,118,1.6
974,deepak,63,sikar,it,136,1.9
975,abhishek,38,mumbai,full stack developer,168,4.9
976,deepu,72,jaipur,full stack developer,300,1.4
977,himanshu,27,goa,it,401,3.2
978,deepu,80,sikar,business,540,2.8
979,ravi,52,sikar,full stack developer,564,3.4
980,abhishek,33,jaipur,teacher,218,2.1
981,lucky,69,mumbai,it,870,1.3
982,abhishek,84,ajmer,it,854,1.9
983,lucky,71,ajmer,teacher,737,3.2
984,ravi,18,mumbai,business,658,4.5
985,deepu,48,mumbai,full stack developer,654,1.3
986,yogesh,89,goa,teacher,104,2.4
987,deepu,76,delhi,it,481,4.0
988,lucky,20,jaipur,sports,737,2.9
989,gopal,26,sikar,business,418,1.4
990,gopal,35,sikar,full stack developer,297,3.0
991,yogesh,59,sikar,it,103,4.4
992,deepak,19,ajmer,full stack developer,774,4.6
993,lucky,68,ajmer,sports,532,3.1
994,yogesh,35,mumbai,it,827,1.7
995,gopal,37,mumbai,full stack developer,300,4.8
996,abhi,89,jaipur,business,991,2.2
997,yogesh,87,ajmer,sports,168,2.2
998,deepu,55,goa,business,189,1.7
999,deepak,36,delhi,it,815,1.3
1000,gopal,62,goa,business,623,3.0
